filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20180723_123733.jpg,720,960,Graffiti,308,750,462,819
IMG_20180723_123733.jpg,720,960,Graffiti,659,898,719,959
IMG_0136.JPG,720,960,Graffiti,26,189,121,305
IMG_0136.JPG,720,960,Graffiti,148,365,206,456
IMG_0136.JPG,720,960,Graffiti,332,56,500,303
IMG_0136.JPG,720,960,Graffiti,272,113,431,346
IMG_0136.JPG,720,960,Graffiti,223,64,313,153
IMG_0136.JPG,720,960,Graffiti,179,54,225,129
IMG_0136.JPG,720,960,Graffiti,422,0,466,96
IMG_0136.JPG,720,960,Graffiti,373,156,424,347
IMG_0136.JPG,720,960,Graffiti,499,1,720,277
IMG_0136.JPG,720,960,Graffiti,431,1,537,342
IMG_0136.JPG,720,960,Graffiti,222,160,339,332
IMG_0136.JPG,720,960,Graffiti,41,1,125,155
IMG_0136.JPG,720,960,Graffiti,24,1,221,347
IMG_20100101_031811.jpg,720,960,Graffiti,42,335,332,878
IMG_20100101_031811.jpg,720,960,Graffiti,263,314,321,458
IMG_20180719_142001.jpg,720,960,Graffiti,1,319,182,463
IMG_1266.jpg,720,960,Graffiti,274,653,379,771
IMG_1266.jpg,720,960,Graffiti,43,181,645,519
IMG_20180720_123508.jpg,720,960,Graffiti,344,229,472,380
IMG_20180720_123508.jpg,720,960,Graffiti,134,345,278,476
IMG_20180720_123508.jpg,720,960,Graffiti,292,333,331,380
IMG_20180724_123653.jpg,720,960,Graffiti,29,224,184,365
IMG_20180724_123653.jpg,720,960,Graffiti,187,243,441,485
IMG_20180724_123653.jpg,720,960,Graffiti,434,118,513,146
IMG_20180724_123653.jpg,720,960,Graffiti,454,255,596,496
IMG_20180724_123653.jpg,720,960,Graffiti,566,253,643,306
IMG_20180724_123653.jpg,720,960,Graffiti,528,504,604,709
IMG_20180719_123729.jpg,720,960,Graffiti,160,150,211,244
IMG_20180811_083929.jpg,720,960,Graffiti,228,709,659,937
IMG_20180724_121759.jpg,720,960,Graffiti,248,139,379,322
IMG_0058.JPG,720,960,Graffiti,226,345,253,379
IMG_20180723_145150.jpg,720,960,Graffiti,86,708,682,879
IMG_20180724_151727.jpg,720,960,Graffiti,302,266,329,360
IMG_20180724_151727.jpg,720,960,Graffiti,386,244,531,295
IMG_20180724_124210.jpg,720,960,Graffiti,78,8,393,155
IMG_20180724_124210.jpg,720,960,Graffiti,121,156,392,343
IMG_20180717_105121.jpg,720,960,Graffiti,288,196,597,429
IMG_20180725_122025.jpg,720,960,Graffiti,254,134,496,284
IMG_20180725_122025.jpg,720,960,Graffiti,261,409,451,802
IMG_20180723_145550.jpg,720,960,Graffiti,133,254,498,354
IMG_20180723_145550.jpg,720,960,Graffiti,443,375,522,414
IMG_20180723_145550.jpg,720,960,Graffiti,133,323,523,630
IMG_20180717_122646.jpg,720,960,Graffiti,29,29,117,354
IMG_20180717_122646.jpg,720,960,Graffiti,1,156,14,238
IMG_20180717_122646.jpg,720,960,Graffiti,2,260,16,331
IMG_20180721_090858.jpg,720,960,Graffiti,528,133,622,179
IMG_20100101_033537.jpg,720,960,Graffiti,301,78,422,259
IMG_0065.JPG,720,960,Graffiti,421,468,510,513
IMG_0065.JPG,720,960,Graffiti,269,439,304,471
IMG_0065.JPG,720,960,Graffiti,306,456,372,521
IMG_0065.JPG,720,960,Graffiti,355,433,444,504
IMG_0065.JPG,720,960,Graffiti,189,461,256,489
IMG_20180723_124215.jpg,720,960,Graffiti,376,100,609,309
IMG_20180723_124215.jpg,720,960,Graffiti,394,488,587,604
IMG_20180723_124215.jpg,720,960,Graffiti,439,359,524,399
IMG_20180726_122557.jpg,720,960,Graffiti,314,141,451,281
IMG_20180724_122133.jpg,720,960,Graffiti,111,584,428,805
IMG_20180720_141242.jpg,720,960,Graffiti,77,255,247,386
IMG_20180720_141242.jpg,720,960,Graffiti,293,274,541,422
IMG_20180719_142920.jpg,720,960,Graffiti,122,113,561,419
IMG_20180719_142920.jpg,720,960,Graffiti,1,3,308,60
IMG_0162.JPG,720,960,Graffiti,286,105,370,189
IMG_0162.JPG,720,960,Graffiti,167,84,277,167
IMG_0162.JPG,720,960,Graffiti,145,347,324,492
IMG_20180810_090415.jpg,720,960,Graffiti,141,208,297,308
IMG_20180810_090415.jpg,720,960,Graffiti,442,174,646,310
IMG_20180725_115024.jpg,720,960,Graffiti,323,264,458,369
IMG_20180724_120919.jpg,720,960,Graffiti,336,238,488,629
IMG_20180811_083942.jpg,720,960,Graffiti,69,326,621,523
IMG_20180723_124331.jpg,720,960,Graffiti,56,651,324,825
IMG_20180725_120722.jpg,720,960,Graffiti,493,421,527,446
IMG_20180725_120722.jpg,720,960,Graffiti,362,435,396,478
IMG_20180720_124333.jpg,720,960,Graffiti,121,76,276,209
IMG_20100101_021505.jpg,720,960,Graffiti,22,31,161,160
IMG_20100101_030924.jpg,720,960,Graffiti,36,436,572,526
IMG_1260.jpg,720,960,Graffiti,289,294,439,382
IMG_20180724_125339.jpg,720,960,Graffiti,312,153,461,236
IMG_20180724_121340.jpg,720,960,Graffiti,79,141,399,285
IMG_20180724_122659.jpg,720,960,Graffiti,203,278,426,349
IMG_20180724_122659.jpg,720,960,Graffiti,212,415,511,606
IMG_20180724_150828.jpg,720,960,Graffiti,151,253,273,486
IMG_20180719_124903.jpg,720,960,Graffiti,413,138,552,274
IMG_20180721_090532.jpg,720,960,Graffiti,346,163,493,271
IMG_20180721_090532.jpg,720,960,Graffiti,86,229,201,454
IMG_20180810_092204.jpg,720,960,Graffiti,387,260,486,404
IMG_20180723_150704.jpg,720,960,Graffiti,373,23,502,155
IMG_20180723_150704.jpg,720,960,Graffiti,219,106,272,151
IMG_20180723_144845.jpg,720,960,Graffiti,120,28,495,220
IMG_20180719_124442.jpg,720,960,Graffiti,219,103,394,233
IMG_0228.JPG,720,960,Graffiti,252,157,354,375
IMG_0228.JPG,720,960,Graffiti,153,35,294,332
IMG_20180719_143217.jpg,720,960,Graffiti,300,13,523,323
IMG_20180717_143333.jpg,720,960,Graffiti,235,241,370,325
IMG_20180717_143333.jpg,720,960,Graffiti,114,284,158,320
IMG_20180720_142814.jpg,720,960,Graffiti,284,256,396,337
IMG_20180719_124145.jpg,720,960,Graffiti,30,16,183,194
IMG_20180724_124526.jpg,720,960,Graffiti,165,583,569,898
IMG_20180723_123911.jpg,720,960,Graffiti,135,274,284,353
IMG_20180723_123911.jpg,720,960,Graffiti,274,270,595,350
IMG_20180723_124720.jpg,720,960,Graffiti,114,321,348,792
IMG_20100101_031702.jpg,720,960,Graffiti,136,109,189,210
IMG_20100101_031702.jpg,720,960,Graffiti,139,218,203,363
IMG_20180714_094934.jpg,720,960,Graffiti,260,461,468,692
IMG_20180714_094934.jpg,720,960,Graffiti,236,41,517,132
IMG_20180714_094934.jpg,720,960,Graffiti,390,143,481,184
IMG_20180714_094934.jpg,720,960,Graffiti,240,183,499,384
IMG_20180810_092850.jpg,720,960,Graffiti,270,160,575,473
IMG_20180714_105115.jpg,720,960,Graffiti,110,234,298,310
IMG_20180714_105115.jpg,720,960,Graffiti,301,251,365,320
IMG_20180714_105115.jpg,720,960,Graffiti,61,303,112,363
IMG_20180714_105115.jpg,720,960,Graffiti,310,355,355,390
IMG_20180714_105115.jpg,720,960,Graffiti,361,314,410,378
IMG_20180714_105115.jpg,720,960,Graffiti,503,218,581,368
IMG_20180714_105115.jpg,720,960,Graffiti,655,225,706,273
IMG_20180714_105115.jpg,720,960,Graffiti,634,299,706,360
IMG_20180714_105115.jpg,720,960,Graffiti,631,274,720,300
IMG_20180724_124833.jpg,720,960,Graffiti,66,125,134,321
IMG_20180719_123648.jpg,720,960,Graffiti,1,371,327,647
IMG_20180719_124805.jpg,720,960,Graffiti,335,180,408,505
IMG_20180719_124018.jpg,720,960,Graffiti,54,0,598,428
IMG_20180719_143034.jpg,720,960,Graffiti,85,90,294,158
IMG_20180721_090007.jpg,720,960,Graffiti,285,154,491,398
IMG_20180811_083505.jpg,720,960,Graffiti,234,314,606,408
IMG_20180811_083505.jpg,720,960,Graffiti,100,166,551,274
IMG_20180717_095153.jpg,720,960,Graffiti,415,191,551,296
IMG_20180717_095153.jpg,720,960,Graffiti,0,116,116,161
IMG_20180723_152239.jpg,720,960,Graffiti,101,181,680,560
IMG_20180723_152239.jpg,720,960,Graffiti,581,164,694,241
IMG_20180719_124340.jpg,720,960,Graffiti,365,6,504,87
IMG_20180811_083633.jpg,720,960,Graffiti,156,380,714,648
IMG_20180720_142017.jpg,720,960,Graffiti,355,356,560,400
IMG_20180720_142017.jpg,720,960,Graffiti,129,664,233,771
IMG_20180720_142017.jpg,720,960,Graffiti,230,699,516,761
IMG_20180720_142017.jpg,720,960,Graffiti,145,594,321,668
IMG_20180720_142017.jpg,720,960,Graffiti,330,619,560,726
IMG_20180720_142017.jpg,720,960,Graffiti,541,540,619,759
IMG_20180720_142017.jpg,720,960,Graffiti,545,430,619,536
IMG_20180720_142017.jpg,720,960,Graffiti,165,403,569,614
IMG_20180720_124029.jpg,720,960,Graffiti,350,166,400,197
IMG_20180720_124029.jpg,720,960,Graffiti,330,258,408,285
IMG_20180719_141737.jpg,720,960,Graffiti,314,18,518,188
IMG_20180719_141737.jpg,720,960,Graffiti,120,13,305,166
IMG_20180723_145811.jpg,720,960,Graffiti,105,784,474,888
IMG_20180810_092236.jpg,720,960,Graffiti,440,280,664,434
IMG_20180810_092236.jpg,720,960,Graffiti,80,239,418,535
IMG_20180811_083849.jpg,720,960,Graffiti,309,523,546,721
IMG_20180811_083849.jpg,720,960,Graffiti,75,254,340,419
IMG_20180811_083849.jpg,720,960,Graffiti,410,279,651,469
IMG_20180720_142650.jpg,720,960,Graffiti,10,336,95,384
IMG_20180720_142650.jpg,720,960,Graffiti,140,260,273,314
IMG_20180720_142650.jpg,720,960,Graffiti,296,234,509,328
IMG_20180720_142650.jpg,720,960,Graffiti,535,248,714,298
IMG_20180720_142650.jpg,720,960,Graffiti,21,434,91,486
IMG_20180725_114413.jpg,720,960,Graffiti,245,61,288,224
IMG_20180725_114413.jpg,720,960,Graffiti,179,99,243,268
IMG_20180723_122614.jpg,720,960,Graffiti,290,234,351,425
IMG_20180717_122322.jpg,720,960,Graffiti,494,165,685,295
IMG_20100101_032301.jpg,720,960,Graffiti,291,610,660,915
IMG_20180811_083742.jpg,720,960,Graffiti,395,311,663,476
IMG_20180811_083742.jpg,720,960,Graffiti,34,274,321,438
IMG_20180721_091759.jpg,720,960,Graffiti,499,380,643,665
IMG_20180724_124414.jpg,720,960,Graffiti,280,678,421,854
IMG_20180724_124414.jpg,720,960,Graffiti,286,819,396,908
IMG_20180717_121252.jpg,720,960,Graffiti,290,286,385,314
IMG_20180811_084012.jpg,720,960,Graffiti,24,133,585,478
